id, latitude, longitude, comm
13434959,40.660576903,-73.9613154337,13
1159019,40.6817675102,-73.9670584396,0
7782176,40.694540695,-73.9449530113,17
2942260,40.6964908953,-73.9766165065,4
7127684,40.6968267176,-73.9237174579,1
228277,40.830414098,-73.9491489076,0
10036311,40.713964308,-73.9624811689,12
13687060,40.7403271377,-73.982684844,0
13618038,40.7965339742,-73.9343956251,24
711635,40.7301585993,-73.9864339315,29
7801,40.7184176022,-73.9571834326,13
4902025,40.6899802391,-73.9564619157,34
4280150,40.6418431482,-73.9661553478,23
7482448,40.6855760591,-73.9280994773,32
12220661,40.8526440507,-73.9297564766,6
15112682,40.7063127808,-73.9382908892,1
241140,40.6897479064,-73.9670299716,4
9652413,40.8040705099,-73.9576249999,26
13952384,40.7674901173,-73.9639201772,1
13121809,40.713074845,-73.9550189792,8
3897387,40.6792707247,-73.9743381112,21
9497080,40.70352787,-73.9204498672,4
15984376,40.6951293714,-73.9207576281,5
8100914,40.7949416516,-73.9722085696,8
15577869,40.679975518,-73.9514826016,8
8993461,40.7247717286,-73.9883567166,0
16200834,40.7119197776,-73.9568862312,1
5810581,40.6805770828,-73.9629614383,1
228496,40.735074534,-74.0004793011,34
12432566,40.7294498595,-73.983123305,0
3457770,40.7212043291,-73.9889295116,23
13006856,40.7178979249,-73.9893131382,0
15127172,40.7520967473,-73.972994598,0
9289207,40.727437696,-73.9873543217,0
5403986,40.7149894034,-73.9960225242,13
4384820,40.7179667956,-73.9598107113,4
7599621,40.7254126521,-73.9527854474,0
1056445,40.7701353449,-73.9622197888,0
14231239,40.7729656384,-73.9888414715,0
1336984,40.6860791375,-73.9347819284,1
6349111,40.7229707432,-73.9860441579,0
1127029,40.8025603603,-73.9565820386,1
15788639,40.660241851,-73.9614815048,13
14321059,40.7110144443,-73.9404224623,6
14768563,40.6602773619,-73.9610000523,4
9696936,40.6746655053,-73.9572156879,41
8674223,40.711781252,-73.9610893099,1
7826411,40.7218397297,-73.9867969183,1
15984590,40.8077834915,-73.943445774,18
13753466,40.7714538508,-73.9567158026,0
15842191,40.6773855236,-73.9806479792,0
4231458,40.7223764373,-73.9873404823,1
4214699,40.7597677311,-73.9286613191,35
12223159,40.7283701852,-73.9995181622,7
4699963,40.6607420306,-73.9603536769,1
9804516,40.7681991071,-73.9846733446,8
16135198,40.794321388,-73.9642052312,6
7114423,40.7111212022,-73.9627128888,0
9514663,40.6997223094,-73.9195457369,11
12825978,40.8226305887,-73.946440168,21
42300,40.7182433475,-73.9931457457,0
933103,40.6451330173,-73.9620517505,4
4251960,40.7106310644,-73.9442575462,0
7924909,40.7132513726,-73.9664862996,0
8226346,40.6972022274,-73.9269654143,25
2739633,40.7167932135,-73.9626099808,13
13029560,40.6759425239,-73.9553318277,23
11102591,40.7172456221,-73.9539202736,1
8454647,40.6561451553,-73.96082149,0
3943279,40.7218614163,-73.9766305011,4
15543370,40.7440945574,-74.0064366182,29
9106907,40.7166545852,-73.9963343894,4
14920431,40.790270637,-73.9480975055,4
14885129,40.6699056952,-73.9219608908,13
16005965,40.8134266516,-73.9521946823,8
2874602,40.6878346238,-73.9408210231,21
5279902,40.7386076277,-73.9948225,5
12037967,40.707663121,-73.952163597,35
3485146,40.8079043865,-73.9488715831,18
3938357,40.6948194571,-73.9232652398,4
9412276,40.7963220538,-73.9687910537,23
14472357,40.7289852788,-73.9877514639,18
1515659,40.6881989931,-73.9464461742,8
13742690,40.8170887794,-73.9374392117,6
14122281,40.729144755,-73.9829397238,0
7226624,40.69499213,-73.9468969887,4
8146518,40.7844301704,-73.9733565265,0
8223447,40.7238483613,-73.9848196286,21
2838328,40.7641078939,-73.9574589195,0
9524433,40.7363809562,-74.0069128226,0
2551532,40.6870927682,-73.9555774483,0
7293556,40.7739449344,-73.9476794,4
13668468,40.6566820567,-73.9596906682,5
6245521,40.6840321761,-73.9364091788,0
14724181,40.8305008479,-73.9436958157,14
4668531,40.7179875676,-73.9516376872,0
2134572,40.6828387548,-73.941834289,5
15833471,40.6885817522,-73.9221155783,21
5442977,40.7375965736,-73.9941066886,1
14320099,40.7474635948,-73.9853741418,4
12666669,40.7826503502,-73.9536372009,1
14253487,40.6815323103,-73.917545102,5
14991,40.7200352999,-73.9910409533,0
4438459,40.739740173,-73.9998540077,29
8950419,40.7171874888,-73.9910892645,6
3835132,40.7030893342,-73.9288660041,0
6464254,40.7000391582,-73.9179050183,0
13547722,40.7667162459,-73.9254494366,13
16026518,40.7162774098,-73.9410414997,0
2880864,40.7716215338,-73.9262550151,10
10823007,40.8153881512,-73.9376424698,21
7874869,40.7592420819,-73.927109674,0
10204682,40.777914705,-73.9536246404,8
10120021,40.7304607904,-73.9864251886,0
15631361,40.7405490397,-74.0025281106,0
6196354,40.7048923321,-73.9369097303,1
13450972,40.8153422502,-73.9598324514,3
12812381,40.6802431837,-73.9667169123,36
2071021,40.7539131276,-73.9379844266,5
15974046,40.7169815664,-73.9627831668,0
516843,40.7303325495,-73.982511966,0
10133147,40.8425423039,-73.9436727112,8
2061811,40.7792817016,-73.9796564739,0
5928632,40.6922008146,-73.9480178161,1
15729321,40.6691709381,-73.9572751481,4
15729325,40.7885720947,-73.9495229058,13
12471447,40.7783535461,-73.9765518091,10
2818530,40.7234072992,-73.9798778013,10
4377337,40.7987154888,-73.9410957276,25
7089639,40.7238151261,-73.9817079814,4
10130925,40.8005711385,-73.9546823113,1
15664777,40.7269540553,-73.9869258621,0
15899432,40.695265993,-73.936504912,5
5737178,40.8003558058,-73.9422988634,4
9230698,40.7008295606,-73.9169487058,0
11146017,40.6678982568,-73.9616564608,14
9230690,40.7132232031,-73.9519868999,13
9715956,40.7130302683,-73.9591535972,0
114229,40.7195663509,-73.9936183376,0
15359284,40.733776416,-73.9995352696,0
190968,40.6794579022,-73.9650115558,1
7734176,40.7644403698,-73.985920069,13
14523413,40.6950003953,-73.9635232506,14
3726665,40.8366449035,-73.9388722165,41
11442510,40.7190957689,-73.9568545288,7
9302921,40.7991205804,-73.952039396,0
7501668,40.7051166401,-73.9218732938,24
7385651,40.7436382613,-73.9539158478,0
8484152,40.7049646248,-73.9368933608,1
1304410,40.7199118831,-73.950176714,0
14502911,40.6948506806,-73.9054145362,0
10033238,40.7018120922,-73.9263381095,29
631394,40.7763681896,-73.951747372,8
5468715,40.7695316073,-73.9518741605,0
118680,40.7306743967,-73.9870161635,0
15088367,40.6741475265,-73.9562718778,0
13140740,40.7294553383,-73.9869888414,1
4663804,40.7679347381,-73.9881674777,25
8754339,40.8465047647,-73.9431910819,5
3876850,40.7925375742,-73.9753062692,4
7729043,40.7107917774,-73.9429294237,24
15087746,40.6668357081,-73.9475335317,31
14590476,40.7477526379,-73.9916689851,1
9027933,40.7049546296,-74.0078344082,4
16014657,40.7464444986,-73.9447919259,6
7471933,40.7041366179,-73.9340812024,0
13065949,40.7300669579,-73.9863660056,29
14988303,40.7654496516,-73.992379867,0
14240343,40.7628173167,-73.9673376304,14
7319856,40.7381274212,-73.9809758613,11
2242309,40.8049222271,-73.9544370022,1
1377478,40.7419366685,-73.9990512349,4
10069964,40.717421708,-73.9551099002,0
2995708,40.7078852051,-73.9690520567,0
15236407,40.7370737289,-74.0031637068,0
9906415,40.7610919865,-73.994169977,19
2137796,40.6847757257,-73.9297121444,0
206772,40.7141268405,-73.9659580019,0
15126345,40.7140588468,-73.9918328718,5
4436944,40.6682497556,-73.9530392957,21
3752035,40.6877208956,-73.9548441033,41
9970995,40.7200269745,-73.9414706839,0
10770507,40.8253211158,-73.944529827,19
1586304,40.6873439356,-73.9592979281,31
6766169,40.6692215101,-73.9468217316,25
11866470,40.7157728031,-73.9914433712,0
5004099,40.8488333288,-73.9321935526,4
14805001,40.6886453381,-73.9641015719,23
6716444,40.7287888166,-73.9857456515,34
13037808,40.7108785242,-73.9683805995,0
6145252,40.8000671781,-73.9385897475,0
7900119,40.7105801258,-73.9519053375,1
1950311,40.7060420556,-73.9445719791,26
11921509,40.7574874088,-73.9150296542,0
13590391,40.7967064158,-73.9711953004,10
6221141,40.7741703869,-73.9790143957,0
9470528,40.6997920921,-73.9226120019,0
14536624,40.7666027678,-73.9834817452,13
649878,40.7343255935,-73.9524914598,5
5476046,40.6761538539,-73.9294505455,18
9647025,40.7050149563,-73.9364416208,6
7367484,40.8342796887,-73.9444613881,1
13056084,40.6992304501,-73.9246669935,0
8503830,40.7123826319,-73.9424642217,8
2267409,40.7386976564,-74.0045980323,29
5602089,40.7036678963,-73.9432986881,21
15083737,40.7081701869,-73.9594669125,4
65556,40.7136809933,-73.9626034507,4
411918,40.6692350348,-73.9440565971,8
7217157,40.7558524906,-73.9965522371,0
11667910,40.8079720028,-73.9424273055,3
10036313,40.7413506497,-73.9950683432,7
16215976,40.6958814632,-73.9477702176,4
8933503,40.7074537167,-73.9451110278,14
43172,40.7501549719,-73.9965551243,1
11081261,40.724235121,-73.9796307408,1
13700828,40.7800817933,-73.9490651731,1
14008018,40.6638904161,-73.9540067547,11
8623758,40.7455525151,-74.0026117358,0
2289119,40.7172491939,-73.962492222,0
8172915,40.7925971065,-73.9689463521,21
6146783,40.642244793,-73.9627310757,4
7387093,40.6918567422,-73.9420726613,8
2050406,40.7552038082,-73.9724031506,1
4256114,40.6924026808,-73.9700724733,29
7037672,40.802373208,-73.9487165771,0
5547081,40.6893721668,-73.95097279,4
13489132,40.7102636923,-73.9684070184,0
11462944,40.8013614846,-73.9547622572,1
4351262,40.6695149876,-73.9493321151,4
16019956,40.8232429904,-73.9542985985,17
7037585,40.7967385458,-73.9444870711,4
4362474,40.7284104442,-73.9823086089,0
474261,40.7051639719,-73.9614925413,3
12930739,40.7658872293,-73.9943135358,29
13042894,40.8077242437,-73.9537506785,4
4557976,40.7247208775,-73.9818137159,0
11815316,40.7454689115,-74.0020593475,1
10987396,40.7002341525,-73.936096802,0
4127524,40.7426362913,-73.9512178313,1
4025313,40.7045688908,-74.0073312219,8
13843681,40.8348423196,-73.9400893795,11
850712,40.7313166599,-73.999792109,0
222340,40.785849754,-73.9548350951,0
4069341,40.8157526118,-73.9536986132,0
725509,40.6698297117,-73.943216364,1
8845289,40.8114681336,-73.9471031664,24
467302,40.718070642,-73.9575575976,8
2519112,40.7615157537,-73.9879275152,0
61747,40.6597890807,-73.961803847,26
195123,40.8340279388,-73.9455299175,11
278090,40.7927964607,-73.9396683102,7
4324399,40.7169460187,-73.9575347981,0
471562,40.7205650559,-73.9862766884,1
15547397,40.794485523,-73.9475346056,8
10069185,40.7608919055,-73.9910355595,6
15874569,40.6692106491,-73.9370264523,4
8630853,40.7297934738,-73.9890476576,18
15508561,40.7067355726,-73.9442182157,14
1110484,40.7185179437,-73.956164134,24
16204655,40.7014961293,-73.9266038849,29
10925158,40.7353058606,-73.9957516909,14
6652353,40.7982786235,-73.9723076609,34
7719432,40.7431330212,-73.9968218755,11
1559435,40.6886350954,-73.9213026134,21
14913167,40.671542155,-73.9622121301,1
14624128,40.785246945,-73.9417780344,11
3703805,40.6693458807,-73.9485003564,11
5568799,40.8160777861,-73.939698431,6
15820512,40.7065306011,-73.9386353482,23
3542044,40.7178659091,-73.9484178857,0
5696100,40.6854922195,-73.9609638145,4
2051675,40.6539824585,-73.9613914987,29
13100629,40.7328081624,-74.005346118,3
3395099,40.8332844524,-73.9451071077,4
4204302,40.7329265792,-73.9978178643,25
6757929,40.8032300404,-73.9420010371,1
2993449,40.823775345,-73.9479995463,17
5925343,40.6896286957,-73.9671261874,4
8349835,40.702262863,-73.9215870157,4
292927,40.7111165259,-73.9619457127,13
1994574,40.7377211643,-73.9993184425,0
6757926,40.8168901887,-73.9408250567,7
9668735,40.7375832148,-73.9940329682,1
13113906,40.6707320079,-73.9871885055,1
5836186,40.7239708164,-73.9523614474,0
14780695,40.6873307569,-73.9374147006,1
3801701,40.7399571625,-73.9991934301,14
14104613,40.7978312678,-73.9354642961,18
1965766,40.7687606783,-73.9597897813,21
4198153,40.7870619633,-73.9774428461,0
16201980,40.7342735818,-73.9577934608,14
12691220,40.7493825102,-73.9906212185,4
6302423,40.733178738,-74.0074471456,4
11772854,40.7219021038,-73.9871255931,1
15765087,40.8082283129,-73.9427467842,18
7771156,40.6773825464,-73.9540709497,14
15535248,40.7267289409,-73.9524270303,11
6528040,40.8211906699,-73.9577325574,29
9216014,40.7134145657,-73.9454308083,0
3715824,40.7266857514,-73.9841883008,29
5749569,40.7258259976,-74.0021595228,21
428180,40.6788899979,-73.9116270112,6
15192082,40.8045030267,-73.9485905974,0
3467959,40.7354754256,-73.9556925154,0
4932075,40.7202318294,-73.9478950159,0
10341932,40.7646834141,-73.9916029354,7
4178851,40.7196140518,-73.9583735826,0
13808262,40.6570156568,-73.9606574705,29
16148691,40.8240756021,-73.9464259821,10
15745256,40.7142947311,-73.9963145142,8
9745484,40.8274930089,-73.9432850094,13
13495499,40.7319616529,-74.0020974933,11
16148699,40.7048712637,-74.0088904145,0
6837687,40.6668829135,-73.9375866444,21
14763045,40.7158822678,-73.9429657002,3
13496609,40.7651261361,-73.9930943944,0
12347837,40.681855067,-73.9226811302,4
8668932,40.6668683522,-73.9566228949,17
16178928,40.7362139732,-74.006122524,0
1897001,40.7546303666,-73.9706216035,0
589136,40.6951420328,-73.9656873562,1
7735348,40.7004337728,-73.9373913975,0
10273206,40.8133318377,-73.9617867946,0
10766309,40.7435848593,-73.997581473,34
14667844,40.7814120527,-73.9760052813,29
1038326,40.8258008424,-73.9381570495,0
11093137,40.6755123135,-73.9659993614,4
7809295,40.7954734739,-73.9631502359,0
12347781,40.6885263761,-73.9063089377,13
9856995,40.6881968685,-73.9547054435,0
7859723,40.744528588,-73.9998811279,0
13139019,40.7023316756,-73.9253350624,3
2213715,40.8253061682,-73.9535629358,29
450440,40.6461517334,-73.9612336436,0
16190577,40.7856522613,-73.9426844086,11
9238560,40.7238094535,-73.9810891337,7
11339154,40.7915304214,-73.9717406106,29
3121325,40.7432511082,-73.9790148752,0
13047364,40.7288506494,-74.0021415564,0
14959965,40.764655657,-73.9853597118,1
6051856,40.8441095487,-73.9376447836,0
7956643,40.6732273521,-73.9618984971,21
14441627,40.7598747164,-73.9900817237,4
11542332,40.7231976038,-73.9826399492,1
10229094,40.7938434303,-73.9403355069,1
5371463,40.6907571006,-73.9548134101,1
7228397,40.8291790822,-73.9485665964,5
14913941,40.6756441106,-73.9549749098,0
7093979,40.7565126354,-73.9669597135,0
12796596,40.7274658379,-73.984011778,1
4399721,40.6782847305,-73.9622803889,0
7150327,40.6515337317,-73.9583080301,31
12827921,40.7190164575,-73.9850610364,8
6717076,40.7270875399,-74.0003559882,0
8613171,40.7202057603,-74.0004886919,4
8613175,40.7606909906,-73.9906782412,3
13572767,40.7175758213,-73.9501533958,0
113265,40.6755499129,-73.9505682223,13
7600543,40.7806586921,-73.9567626738,24
15660042,40.8309334081,-73.9475823485,6
3857180,40.655752323,-73.9609040286,0
10012551,40.7127287785,-73.9574929439,0
15292068,40.7174645264,-73.9846126718,0
13861609,40.7330216807,-73.9879913906,0
9917580,40.8235600528,-73.9527507353,5
6560459,40.6858428214,-73.9229350643,5
4861698,40.7620780868,-73.9913521753,29
13429298,40.7943924876,-73.9657349142,1
3208904,40.7125440336,-73.9853546885,4
4905248,40.7814060546,-73.9844509176,1
4523324,40.7333717406,-73.9882827524,1
2262805,40.6749897904,-73.9387775628,4
12252513,40.708454097,-73.9674190066,0
15785565,40.6850714164,-73.9431824927,17
328040,40.7502294959,-73.9829315254,5
15563416,40.7227470619,-73.9759778436,4
15701062,40.7770250918,-73.9512618028,6
928229,40.7671603092,-73.9879716918,6
11490215,40.8079169494,-73.9672828738,14
9495907,40.7330202202,-74.0058538788,3
4766198,40.7596242236,-73.9141864731,3
11522815,40.7194614152,-73.9419300001,0
14413873,40.6896033108,-73.9255295167,1
8343525,40.6828397462,-73.9354583713,36
1467025,40.7099421582,-73.9910265414,4
1167269,40.7280637333,-73.9559267698,18
808705,40.7670360887,-73.9834501085,4
2072204,40.7129040495,-73.9476083311,0
13896200,40.7174086058,-73.9348677121,0
5708360,40.6775831207,-73.9645216088,0
2274084,40.7421492213,-73.9801782351,18
3553679,40.7618930874,-73.9629763126,6
11337913,40.7689832129,-73.9845323455,1
908923,40.7278401688,-73.9848610869,13
9271567,40.6616432297,-73.9598039641,24
14125183,40.6982222597,-73.9291790658,18
13786392,40.7536923284,-73.992473466,5
14227598,40.7406623961,-74.0015907022,8
5665661,40.6600624006,-73.9592899769,31
9942543,40.7296928147,-73.9823890242,1
14814932,40.7195571594,-73.9850488943,11
16037283,40.7979959375,-73.9475327244,8
8111575,40.690347798,-73.929810288,18
13621404,40.7663008845,-73.9849919129,1
9540974,40.7455569709,-74.0015577831,0
7555693,40.8265205921,-73.9530427593,0
16166783,40.7248333497,-73.9878097921,0
8327597,40.8221962439,-73.9427302162,4
6552692,40.7249906654,-73.9746688469,4
1024113,40.7123811484,-73.9379041128,3
9037702,40.7143435456,-73.9934177408,0
3485728,40.6497857377,-73.9594408017,4
1499737,40.6863659993,-73.94720811,14
15999311,40.7806121022,-73.9441266603,29
10681986,40.8386485356,-73.9378178252,23
3258696,40.8226277932,-73.953206597,6
8407963,40.7426781848,-73.9840059128,8
2103480,40.7782222892,-73.98016118,6
7534543,40.6688929504,-73.9761695222,1
8795721,40.761955125,-73.9240015061,13
9341651,40.7090217315,-73.9413874335,8
12244226,40.7083001364,-74.0139513867,0
2273733,40.7335746706,-73.9976702876,0
12998056,40.7154406398,-73.9428890221,13
2620661,40.6715722496,-73.9242752376,4
12495831,40.7591398409,-73.9659091258,32
10191942,40.7047608077,-73.9346533813,19
6543852,40.8255341039,-73.938749658,0
16009487,40.8089114075,-73.9424740221,6
13192601,40.8080727151,-73.9535944752,6
10224564,40.7047062886,-73.9343230919,35
1984486,40.6746823279,-73.9418410013,1
9652591,40.7656112847,-73.9248005846,6
6069703,40.7146166385,-73.9630893194,0
7724136,40.7209204082,-73.9884906597,1
7897114,40.7144870814,-73.9988500114,8
13745575,40.7110435354,-73.9609827087,1
14322269,40.661334446,-73.9613636898,18
1089367,40.7084594759,-73.9680029334,25
15232708,40.8336967819,-73.945800314,29
4083306,40.7433882192,-73.9977485884,34
493177,40.7166829489,-73.9907295926,41
6576771,40.7426795707,-73.9970797567,11
10015137,40.6587070093,-73.9610130515,8
14769000,40.7465636384,-73.9917868338,4
9591645,40.7547513115,-73.9978288134,0
12869706,40.7711172429,-73.9534596973,4
5052897,40.7617340982,-73.9618299589,0
13941484,40.7010592804,-73.9219819156,41
14840323,40.7046086073,-73.9229728154,11
15949525,40.7230322853,-73.9878392834,6
9793676,40.7687529268,-73.9676339189,0
9646412,40.7610256258,-73.9917839731,1
4091582,40.7313558747,-73.99506078,5
10887847,40.7976856274,-73.9631006596,1
13622452,40.7196271487,-73.9582289332,0
13622454,40.7671127219,-73.9617663453,0
11210604,40.7893778136,-73.9739071732,3
9737254,40.8218815343,-73.948213929,0
13220125,40.7175964349,-74.0028739537,8
2461673,40.7549375275,-73.9349797104,25
2093304,40.6928640257,-73.9699270197,6
8266272,40.8359614237,-73.9421870813,5
13315553,40.7744039517,-73.953139139,1
12453056,40.7095688047,-73.9532516877,25
1001447,40.7930683258,-73.9513808418,0
